"city_ID","planted_date","most_recent_observation","common_name","scientific_name","city","state","longitude_coordinate","latitude_coordinate","location_type","address","overhead_utility","diameter_breast_height_CM","condition","height_M","native","height_binned_M","diameter_breast_height_binned_CM","greater_metro","tree_ID","retired_date","most_recent_observation_type","zipcode","neighborhood","location_name","ward","district","percent_population"
19051,"nan","01/17/2018","Areca palm","Dypsis lutescens","Kailua","Hawaii",-157.7352566,21.37833691,"green_space","1050-1058 Iopono Loop","No",10.16,"poor",49.2126,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
19050,"nan","01/17/2018","Areca palm","Dypsis lutescens","Kailua","Hawaii",-157.7352431,21.37835939,"green_space","1050-1058 Iopono Loop","No",10.16,"dead/dying",49.2126,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17461,"nan","09/06/2017","Areca palm","Dypsis lutescens","Kailua","Hawaii",-157.7179611,21.39280356,"green_space","122 Kaelepulu Drive","Yes",10.16,"good",16.4042,"FALSE","13.71 to 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15705,"nan","02/08/2017","Areca palm","Dypsis lutescens","Kailua","Hawaii",-157.755518,21.40578892,"green_space","704 Kaha Street","",10.16,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23419,"nan","03/19/2019","Allspice","Pimenta dioica","Kaneohe","Hawaii",-157.8102793,21.40946037,"green_space","Keaahala Rd","Yes",10.16,"fair",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23399,"nan","03/19/2019","Allspice","Pimenta dioica","Kaneohe","Hawaii",-157.8090777,21.41022573,"green_space","Keaahala Street","Yes",10.16,"good",82.021,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17603,"nan","09/13/2017","Allspice","Pimenta dioica","Kailua","Hawaii",-157.7094524,21.38147762,"green_space","1554-1598 Aalapapa Drive","Yes",10.16,"good",45.93176,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15686,"nan","02/08/2017","Alahe'e","Psydrax odorata","Kailua","Hawaii",-157.7558345,21.40591128,"green_space","704 Kaha Street","",10.16,"good",42.65092,"TRUE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18394,"nan","12/05/2017","African tulip tree","Spathodea campanulata","Honolulu","Hawaii",-157.8369639,21.30239132,"green_space","Lunalilo Freeway","",10.16,"poor",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18389,"nan","12/05/2017","African tulip tree","Spathodea campanulata","Honolulu","Hawaii",-157.8370551,21.30240631,"green_space","Lunalilo Freeway","",10.16,"poor",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23256,"nan","03/13/2019","","","Honolulu","Hawaii",-157.7999414,21.29025469,"green_space","3405 Hinahina Street","Yes",10.16,"good",36.08924,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20707,"nan","05/19/2018","","","Honolulu","Hawaii",-157.8040359,21.32629068,"green_space","3593 Kumukoa Street","Yes",10.16,"good",45.93176,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16080,"nan","04/05/2017","","","Kailua","Hawaii",-157.7400617,21.4012627,"green_space","144-146 Ulupa Street","",10.16,"good",45.93176,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
31282,"nan","06/20/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8361624,21.30725839,"no_info","1702 Kewalo Street","No",12.7,"good",49.2126,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
31281,"nan","06/20/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8362228,21.30720591,"no_info","1702 Kewalo Street","No",12.7,"good",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30808,"nan","03/07/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8292462,21.30086059,"green_space","1817A Wilder Avenue","Yes",12.7,"good",82.021,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30776,"nan","03/07/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8273177,21.29961458,"green_space","2010 Wilder Avenue","Yes",12.7,"good",82.021,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30768,"nan","03/07/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8284917,21.30020433,"green_space","1909 Wilder Avenue","No",12.7,"good",62.33596,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30766,"nan","03/07/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8289467,21.30050892,"green_space","1841 Wilder Avenue","Yes",12.7,"good",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30765,"nan","03/07/2020","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8286843,21.30032311,"green_space","1901 Wilder Avenue","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28638,"nan","09/10/2019","White tecoma","Tabebuia berteroi","Kaneohe","Hawaii",-157.8001157,21.41376722,"no_info","45-934 Kamehameha Highway","Yes",12.7,"good",55.77428,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24765,"nan","05/05/2019","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8698076,21.34452384,"green_space","1911 Kamehameha Iv Road","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24448,"nan","04/23/2019","White tecoma","Tabebuia berteroi","Kaneohe","Hawaii",-157.8171645,21.41154545,"green_space","46-435 Kahuhipa Street","No",12.7,"good",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23571,"nan","03/24/2019","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.7901748,21.2960195,"green_space","4690 Sierra Drive","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23412,"nan","03/19/2019","White tecoma","Tabebuia berteroi","Kaneohe","Hawaii",-157.8095873,21.40989611,"green_space","","Yes",12.7,"good",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23402,"nan","03/19/2019","White tecoma","Tabebuia berteroi","Kaneohe","Hawaii",-157.8093231,21.41007091,"green_space","Keaahala Street","Yes",12.7,"good",98.4252,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23388,"nan","03/19/2019","White tecoma","Tabebuia berteroi","Kaneohe","Hawaii",-157.8088644,21.41036183,"green_space","Keaahala Road","Yes",12.7,"good",91.86352,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22166,"nan","10/06/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8067007,21.3112543,"green_space","2929 Loi Street","No",12.7,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22159,"nan","10/06/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.807048,21.31092633,"green_space","3033 East Manoa Road","No",12.7,"good",45.93176,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22039,"nan","09/15/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8040944,21.31977955,"green_space","3330 Pakanu Street","Yes",12.7,"good",19.68504,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22035,"nan","09/15/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8023729,21.32035667,"green_space","3357 Pawaina Street","Yes",12.7,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21988,"nan","09/08/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8029343,21.31782948,"no_info","3201 Pakanu Street","No",12.7,"good",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21717,"nan","07/28/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8024368,21.3225449,"green_space","3469 Pinao Street","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21716,"nan","07/28/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8026581,21.3223144,"green_space","3472 Pinao Street","Yes",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21687,"nan","07/28/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8056696,21.32062719,"green_space","3340 Manoa Road","Yes",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21425,"nan","06/30/2018","White tecoma","Tabebuia berteroi","Honolulu","Hawaii",-157.8113204,21.31457313,"green_space","2642 Lowrey Avenue","Yes",12.7,"good",78.74016,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20401,"nan","04/18/2018","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7230198,21.37464406,"green_space","1265-1275 Loho Street","No",12.7,"good",85.30184,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18059,"nan","11/08/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7419547,21.3772048,"green_space","1306 Akiahala Street","",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18020,"nan","11/01/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7385234,21.37329801,"green_space","1460-1498 Kiukee Place","",12.7,"good",49.2126,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17642,"nan","09/27/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7361417,21.37070066,"green_space","1451-1463 Keolu Drive","No",12.7,"good",68.89764,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15999,"nan","03/29/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7442969,21.4037125,"green_space","230 Hualani Street","",12.7,"good",68.89764,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15913,"nan","03/15/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7447931,21.3945986,"built_environment","38-54 Hoolai Street","Yes",12.7,"good",75.45932,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15878,"nan","03/15/2017","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7450895,21.39479464,"built_environment","57-75 Hoolai Street","Yes",12.7,"good",72.17848,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
14453,"nan","10/05/2016","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7328345,21.39241025,"green_space","256 Pouli Road","Yes",12.7,"",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
14438,"nan","10/05/2016","White tecoma","Tabebuia berteroi","Kailua","Hawaii",-157.7333575,21.3918758,"green_space","271-279 Pouli Road","Yes",12.7,"good",62.33596,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30278,"nan","02/04/2020","","","Kaneohe","Hawaii",-157.8328682,21.43438737,"green_space","47-509 Hui Iwa Street","No",12.7,"fair",19.68504,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23231,"nan","03/13/2019","","","Honolulu","Hawaii",-157.7972887,21.29285004,"green_space","1737 9th Avenue","No",12.7,"good",32.8084,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23215,"nan","03/14/2019","","","Honolulu","Hawaii",-157.7981349,21.29138805,"green_space","1625 9th Avenue","No",12.7,"good",45.93176,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18620,"nan","12/13/2017","","","Kailua","Hawaii",-157.7323134,21.38026117,"green_space","901-909 Wanaao Road","No",12.7,"good",19.68504,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17019,"nan","07/19/2017","","","Kailua","Hawaii",-157.750306,21.38160251,"green_space","1281 Ulupii Street","",12.7,"fair",55.77428,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17018,"nan","07/19/2017","","","Kailua","Hawaii",-157.7502899,21.38175424,"green_space","1275 Ulupii Street","",12.7,"fair",65.6168,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16346,"nan","05/10/2017","","","Kailua","Hawaii",-157.7358533,21.38949012,"green_space","383-387 Awakea Road","No",12.7,"poor",42.65092,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
15871,"nan","03/15/2017","","","Kailua","Hawaii",-157.7427587,21.39694861,"built_environment","338 Uluniu Street","",12.7,"good",59.05512,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
31239,"nan","06/17/2020","Tulipwood","Harpullia pendula","Honolulu","Hawaii",-157.8448223,21.30265799,"no_info","","No",12.7,"good",45.93176,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30245,"nan","02/04/2020","Tulipwood","Harpullia pendula","Ahuimanu","Hawaii",-157.8302982,21.4370029,"no_info","","No",12.7,"good",55.77428,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28055,"nan","07/27/2019","Tulipwood","Harpullia pendula","Honolulu","Hawaii",-157.8099212,21.3103282,"no_info","2930 East Manoa Road","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
28051,"nan","07/27/2019","Tulipwood","Harpullia pendula","Honolulu","Hawaii",-157.8100938,21.31024866,"no_info","2930 East Manoa Road","No",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23344,"nan","03/18/2019","Tulipwood","Harpullia pendula","Honolulu","Hawaii",-157.799641,21.28314816,"built_environment","3562 Waialae Avenue","Yes",12.7,"good",39.37008,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23329,"nan","03/18/2019","Tulipwood","Harpullia pendula","Honolulu","Hawaii",-157.7990061,21.28267667,"built_environment","3610 Waialae Avenue","No",12.7,"good",49.2126,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20460,"nan","04/21/2018","Trumpet tree","Tabebuia","Honolulu","Hawaii",-157.8181111,21.26239451,"","3908 Paki Avenue","",12.7,"good",72.17848,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16879,"nan","07/12/2017","Tecoma","","Kailua","Hawaii",-157.7545716,21.38085628,"green_space","612-650 Ulumalu Street","",12.7,"fair",95.14436,"no_info","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
24500,"nan","04/23/2019","Strawberry guava","Psidium cattleianum","Kaneohe","Hawaii",-157.8196523,21.40728098,"green_space","46-18 Kuneki Place","No",12.7,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20347,"nan","04/11/2018","Soursop","Annona muricata","Kailua","Hawaii",-157.7232068,21.3750947,"green_space","1249-1255 Loho Street","No",12.7,"good",36.08924,"TRUE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27253,"nan","06/18/2019","Silver trumpet tree","Tabebuia aurea","Kaneohe","Hawaii",-157.8069449,21.41867804,"no_info","Alaloa St.","No",12.7,"good",29.52756,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
18490,"nan","12/06/2017","Silver trumpet tree","Tabebuia aurea","Kailua","Hawaii",-157.7306583,21.386129,"green_space","589 Palawiki Street","",12.7,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17236,"nan","08/16/2017","Silver trumpet tree","Tabebuia aurea","Kailua","Hawaii",-157.7240522,21.39224964,"green_space","153-163 Pauahilani Place","",12.7,"good",39.37008,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17234,"nan","08/16/2017","Silver trumpet tree","Tabebuia aurea","Kailua","Hawaii",-157.7238006,21.39216705,"green_space","139-153 Pauahilani Place","",12.7,"good",39.37008,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
29218,"nan","10/22/2019","Silver buttonwood","Conocarpus erectus","Kaneohe","Hawaii",-157.8082338,21.4221338,"green_space","46-158 Aeloa Street","No",12.7,"fair",19.68504,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
27937,"nan","07/23/2019","Silver buttonwood","Conocarpus erectus","Kaneohe","Hawaii",-157.8038018,21.42512593,"green_space","46-153 Hilinama Street","No",12.7,"good",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
26061,"nan","05/20/2019","Silver buttonwood","Conocarpus erectus","Honolulu","Hawaii",-157.8078338,21.27997905,"green_space","819 7th Avenue","Yes",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
25523,"nan","05/13/2019","Silver buttonwood","Conocarpus erectus","Honolulu","Hawaii",-157.790787,21.27625312,"green_space","1047 21St Avenue","",12.7,"good",39.37008,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
22972,"nan","03/12/2019","Silver buttonwood","Conocarpus erectus","Honolulu","Hawaii",-157.7872887,21.30911024,"green_space","2632 Ipulei Place","No",12.7,"fair",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21107,"nan","06/13/2018","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7518607,21.42236075,"green_space","332 Ilihau Street","Yes",12.7,"fair",32.8084,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
21102,"nan","06/13/2018","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.752096,21.4222775,"green_space","336 Ilihau Street","Yes",12.7,"good",45.93176,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17571,"nan","09/13/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.713843,21.38945948,"green_space","1101-1105 Mokulua Drive","No",12.7,"fair",65.6168,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17534,"nan","09/13/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7143466,21.39001904,"green_space","1064 Mokulua Drive","Yes",12.7,"good",59.05512,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
17532,"nan","09/13/2017","Silver buttonwood","Conocarpus erectus","Kailua","Hawaii",-157.7144719,21.39011868,"green_space","1056 Mokulua Drive","",12.7,"fair",55.77428,"FALSE","more than 18.29 m","0 to 15.24 cm","Honolulu","NA","NA","NA","NA","NA","NA","NA","NA","NA"
